,model,score,task,category,question_id
804,llama-3.2-1b-instruct,0.0,AMPS_Hard,math,cda8b1de7e358a20f72671af0b08098086afb6e3392ea273350d9bae22bbd87c
805,llama-3.2-3b-instruct,0.0,AMPS_Hard,math,cda8b1de7e358a20f72671af0b08098086afb6e3392ea273350d9bae22bbd87c
806,mistral-24b,0.0,AMPS_Hard,math,cda8b1de7e358a20f72671af0b08098086afb6e3392ea273350d9bae22bbd87c
807,mistral-7b,0.0,AMPS_Hard,math,cda8b1de7e358a20f72671af0b08098086afb6e3392ea273350d9bae22bbd87c
808,qwen2.5-32b,0.0,AMPS_Hard,math,cda8b1de7e358a20f72671af0b08098086afb6e3392ea273350d9bae22bbd87c
809,qwen2.5-3b,0.0,AMPS_Hard,math,cda8b1de7e358a20f72671af0b08098086afb6e3392ea273350d9bae22bbd87c
810,gemma-3-12b-it,100.0,AMPS_Hard,math,cebece7f5ebd4d85c947382382416dc710ded67276de6f96ab9b4d5d242c9dc4
811,gemma-3-1b-it,0.0,AMPS_Hard,math,cebece7f5ebd4d85c947382382416dc710ded67276de6f96ab9b4d5d242c9dc4
812,gemma-3-4b-it,100.0,AMPS_Hard,math,cebece7f5ebd4d85c947382382416dc710ded67276de6f96ab9b4d5d242c9dc4
813,llama-3.1-8b-instruct,0.0,AMPS_Hard,math,cebece7f5ebd4d85c947382382416dc710ded67276de6f96ab9b4d5d242c9dc4
814,llama-3.2-1b-instruct,0.0,AMPS_Hard,math,cebece7f5ebd4d85c947382382416dc710ded67276de6f96ab9b4d5d242c9dc4
815,llama-3.2-3b-instruct,0.0,AMPS_Hard,math,cebece7f5ebd4d85c947382382416dc710ded67276de6f96ab9b4d5d242c9dc4
816,mistral-24b,0.0,AMPS_Hard,math,cebece7f5ebd4d85c947382382416dc710ded67276de6f96ab9b4d5d242c9dc4
817,mistral-7b,0.0,AMPS_Hard,math,cebece7f5ebd4d85c947382382416dc710ded67276de6f96ab9b4d5d242c9dc4
818,qwen2.5-32b,0.0,AMPS_Hard,math,cebece7f5ebd4d85c947382382416dc710ded67276de6f96ab9b4d5d242c9dc4
819,qwen2.5-3b,0.0,AMPS_Hard,math,cebece7f5ebd4d85c947382382416dc710ded67276de6f96ab9b4d5d242c9dc4
820,gemma-3-12b-it,0.0,AMPS_Hard,math,cee97a8a3330c9c407b3cbf8ee4b3bab06d4294e08a7e6b9a7d64d7f07ed97ca
821,gemma-3-1b-it,0.0,AMPS_Hard,math,cee97a8a3330c9c407b3cbf8ee4b3bab06d4294e08a7e6b9a7d64d7f07ed97ca
822,gemma-3-4b-it,0.0,AMPS_Hard,math,cee97a8a3330c9c407b3cbf8ee4b3bab06d4294e08a7e6b9a7d64d7f07ed97ca
823,llama-3.1-8b-instruct,0.0,AMPS_Hard,math,cee97a8a3330c9c407b3cbf8ee4b3bab06d4294e08a7e6b9a7d64d7f07ed97ca
824,llama-3.2-1b-instruct,0.0,AMPS_Hard,math,cee97a8a3330c9c407b3cbf8ee4b3bab06d4294e08a7e6b9a7d64d7f07ed97ca
825,llama-3.2-3b-instruct,0.0,AMPS_Hard,math,cee97a8a3330c9c407b3cbf8ee4b3bab06d4294e08a7e6b9a7d64d7f07ed97ca
826,mistral-24b,0.0,AMPS_Hard,math,cee97a8a3330c9c407b3cbf8ee4b3bab06d4294e08a7e6b9a7d64d7f07ed97ca
827,mistral-7b,0.0,AMPS_Hard,math,cee97a8a3330c9c407b3cbf8ee4b3bab06d4294e08a7e6b9a7d64d7f07ed97ca
828,qwen2.5-32b,0.0,AMPS_Hard,math,cee97a8a3330c9c407b3cbf8ee4b3bab06d4294e08a7e6b9a7d64d7f07ed97ca
829,qwen2.5-3b,0.0,AMPS_Hard,math,cee97a8a3330c9c407b3cbf8ee4b3bab06d4294e08a7e6b9a7d64d7f07ed97ca
830,gemma-3-12b-it,100.0,AMPS_Hard,math,d4ce3d47e23c8133ed3b42d683e0f6a2c60c574b408e6747431c9a0b199ff733
831,gemma-3-1b-it,0.0,AMPS_Hard,math,d4ce3d47e23c8133ed3b42d683e0f6a2c60c574b408e6747431c9a0b199ff733
832,gemma-3-4b-it,100.0,AMPS_Hard,math,d4ce3d47e23c8133ed3b42d683e0f6a2c60c574b408e6747431c9a0b199ff733
833,llama-3.1-8b-instruct,0.0,AMPS_Hard,math,d4ce3d47e23c8133ed3b42d683e0f6a2c60c574b408e6747431c9a0b199ff733
834,llama-3.2-1b-instruct,0.0,AMPS_Hard,math,d4ce3d47e23c8133ed3b42d683e0f6a2c60c574b408e6747431c9a0b199ff733
835,llama-3.2-3b-instruct,0.0,AMPS_Hard,math,d4ce3d47e23c8133ed3b42d683e0f6a2c60c574b408e6747431c9a0b199ff733
836,mistral-24b,100.0,AMPS_Hard,math,d4ce3d47e23c8133ed3b42d683e0f6a2c60c574b408e6747431c9a0b199ff733
837,mistral-7b,0.0,AMPS_Hard,math,d4ce3d47e23c8133ed3b42d683e0f6a2c60c574b408e6747431c9a0b199ff733
838,qwen2.5-32b,100.0,AMPS_Hard,math,d4ce3d47e23c8133ed3b42d683e0f6a2c60c574b408e6747431c9a0b199ff733
839,qwen2.5-3b,100.0,AMPS_Hard,math,d4ce3d47e23c8133ed3b42d683e0f6a2c60c574b408e6747431c9a0b199ff733
840,gemma-3-12b-it,0.0,AMPS_Hard,math,d7eadc915dae28172fffa71b7504b7ffa2409b09783cc8cf6b7fd3e1d829af3f
841,gemma-3-1b-it,0.0,AMPS_Hard,math,d7eadc915dae28172fffa71b7504b7ffa2409b09783cc8cf6b7fd3e1d829af3f
842,gemma-3-4b-it,0.0,AMPS_Hard,math,d7eadc915dae28172fffa71b7504b7ffa2409b09783cc8cf6b7fd3e1d829af3f
843,llama-3.1-8b-instruct,0.0,AMPS_Hard,math,d7eadc915dae28172fffa71b7504b7ffa2409b09783cc8cf6b7fd3e1d829af3f
844,llama-3.2-1b-instruct,0.0,AMPS_Hard,math,d7eadc915dae28172fffa71b7504b7ffa2409b09783cc8cf6b7fd3e1d829af3f
845,llama-3.2-3b-instruct,0.0,AMPS_Hard,math,d7eadc915dae28172fffa71b7504b7ffa2409b09783cc8cf6b7fd3e1d829af3f
846,mistral-24b,0.0,AMPS_Hard,math,d7eadc915dae28172fffa71b7504b7ffa2409b09783cc8cf6b7fd3e1d829af3f
847,mistral-7b,0.0,AMPS_Hard,math,d7eadc915dae28172fffa71b7504b7ffa2409b09783cc8cf6b7fd3e1d829af3f
848,qwen2.5-32b,0.0,AMPS_Hard,math,d7eadc915dae28172fffa71b7504b7ffa2409b09783cc8cf6b7fd3e1d829af3f
849,qwen2.5-3b,0.0,AMPS_Hard,math,d7eadc915dae28172fffa71b7504b7ffa2409b09783cc8cf6b7fd3e1d829af3f
850,gemma-3-12b-it,0.0,AMPS_Hard,math,da81a32c7c15ff1ee6bef20eb354066a9a873277131c5ec065cb5082e03c71bc
851,gemma-3-1b-it,0.0,AMPS_Hard,math,da81a32c7c15ff1ee6bef20eb354066a9a873277131c5ec065cb5082e03c71bc
852,gemma-3-4b-it,0.0,AMPS_Hard,math,da81a32c7c15ff1ee6bef20eb354066a9a873277131c5ec065cb5082e03c71bc
853,llama-3.1-8b-instruct,0.0,AMPS_Hard,math,da81a32c7c15ff1ee6bef20eb354066a9a873277131c5ec065cb5082e03c71bc
854,llama-3.2-1b-instruct,0.0,AMPS_Hard,math,da81a32c7c15ff1ee6bef20eb354066a9a873277131c5ec065cb5082e03c71bc
855,llama-3.2-3b-instruct,0.0,AMPS_Hard,math,da81a32c7c15ff1ee6bef20eb354066a9a873277131c5ec065cb5082e03c71bc
856,mistral-24b,0.0,AMPS_Hard,math,da81a32c7c15ff1ee6bef20eb354066a9a873277131c5ec065cb5082e03c71bc
857,mistral-7b,0.0,AMPS_Hard,math,da81a32c7c15ff1ee6bef20eb354066a9a873277131c5ec065cb5082e03c71bc
858,qwen2.5-32b,0.0,AMPS_Hard,math,da81a32c7c15ff1ee6bef20eb354066a9a873277131c5ec065cb5082e03c71bc
859,qwen2.5-3b,0.0,AMPS_Hard,math,da81a32c7c15ff1ee6bef20eb354066a9a873277131c5ec065cb5082e03c71bc
860,gemma-3-12b-it,0.0,AMPS_Hard,math,e2c09b2eba4ab690712f893f5f85ae6b4fe4848bfed07119b4280ccab1e36068
861,gemma-3-1b-it,0.0,AMPS_Hard,math,e2c09b2eba4ab690712f893f5f85ae6b4fe4848bfed07119b4280ccab1e36068
862,gemma-3-4b-it,0.0,AMPS_Hard,math,e2c09b2eba4ab690712f893f5f85ae6b4fe4848bfed07119b4280ccab1e36068
863,llama-3.1-8b-instruct,0.0,AMPS_Hard,math,e2c09b2eba4ab690712f893f5f85ae6b4fe4848bfed07119b4280ccab1e36068
864,llama-3.2-1b-instruct,0.0,AMPS_Hard,math,e2c09b2eba4ab690712f893f5f85ae6b4fe4848bfed07119b4280ccab1e36068
865,llama-3.2-3b-instruct,0.0,AMPS_Hard,math,e2c09b2eba4ab690712f893f5f85ae6b4fe4848bfed07119b4280ccab1e36068
866,mistral-24b,0.0,AMPS_Hard,math,e2c09b2eba4ab690712f893f5f85ae6b4fe4848bfed07119b4280ccab1e36068
867,mistral-7b,0.0,AMPS_Hard,math,e2c09b2eba4ab690712f893f5f85ae6b4fe4848bfed07119b4280ccab1e36068
868,qwen2.5-32b,0.0,AMPS_Hard,math,e2c09b2eba4ab690712f893f5f85ae6b4fe4848bfed07119b4280ccab1e36068
869,qwen2.5-3b,0.0,AMPS_Hard,math,e2c09b2eba4ab690712f893f5f85ae6b4fe4848bfed07119b4280ccab1e36068
870,gemma-3-12b-it,0.0,AMPS_Hard,math,e7fe73646b2d1c6d260553e1a717cc32785e3167f8cc4ab68a3607e5cb643514
871,gemma-3-1b-it,0.0,AMPS_Hard,math,e7fe73646b2d1c6d260553e1a717cc32785e3167f8cc4ab68a3607e5cb643514
872,gemma-3-4b-it,100.0,AMPS_Hard,math,e7fe73646b2d1c6d260553e1a717cc32785e3167f8cc4ab68a3607e5cb643514
873,llama-3.1-8b-instruct,0.0,AMPS_Hard,math,e7fe73646b2d1c6d260553e1a717cc32785e3167f8cc4ab68a3607e5cb643514
874,llama-3.2-1b-instruct,0.0,AMPS_Hard,math,e7fe73646b2d1c6d260553e1a717cc32785e3167f8cc4ab68a3607e5cb643514
875,llama-3.2-3b-instruct,0.0,AMPS_Hard,math,e7fe73646b2d1c6d260553e1a717cc32785e3167f8cc4ab68a3607e5cb643514
876,mistral-24b,100.0,AMPS_Hard,math,e7fe73646b2d1c6d260553e1a717cc32785e3167f8cc4ab68a3607e5cb643514
877,mistral-7b,0.0,AMPS_Hard,math,e7fe73646b2d1c6d260553e1a717cc32785e3167f8cc4ab68a3607e5cb643514
878,qwen2.5-32b,100.0,AMPS_Hard,math,e7fe73646b2d1c6d260553e1a717cc32785e3167f8cc4ab68a3607e5cb643514
879,qwen2.5-3b,100.0,AMPS_Hard,math,e7fe73646b2d1c6d260553e1a717cc32785e3167f8cc4ab68a3607e5cb643514
880,gemma-3-12b-it,0.0,AMPS_Hard,math,ed177c35997892fd28292df42bfa69dcdb449cc62a89e42c45db24495a39283a
881,gemma-3-1b-it,100.0,AMPS_Hard,math,ed177c35997892fd28292df42bfa69dcdb449cc62a89e42c45db24495a39283a
882,gemma-3-4b-it,0.0,AMPS_Hard,math,ed177c35997892fd28292df42bfa69dcdb449cc62a89e42c45db24495a39283a
883,llama-3.1-8b-instruct,0.0,AMPS_Hard,math,ed177c35997892fd28292df42bfa69dcdb449cc62a89e42c45db24495a39283a
884,llama-3.2-1b-instruct,100.0,AMPS_Hard,math,ed177c35997892fd28292df42bfa69dcdb449cc62a89e42c45db24495a39283a
885,llama-3.2-3b-instruct,100.0,AMPS_Hard,math,ed177c35997892fd28292df42bfa69dcdb449cc62a89e42c45db24495a39283a
886,mistral-24b,0.0,AMPS_Hard,math,ed177c35997892fd28292df42bfa69dcdb449cc62a89e42c45db24495a39283a
887,mistral-7b,100.0,AMPS_Hard,math,ed177c35997892fd28292df42bfa69dcdb449cc62a89e42c45db24495a39283a
888,qwen2.5-32b,0.0,AMPS_Hard,math,ed177c35997892fd28292df42bfa69dcdb449cc62a89e42c45db24495a39283a
889,qwen2.5-3b,0.0,AMPS_Hard,math,ed177c35997892fd28292df42bfa69dcdb449cc62a89e42c45db24495a39283a
890,gemma-3-12b-it,0.0,AMPS_Hard,math,ef02cc70ee34067fc52e0f36c57b5509ac4ea3c659fd2463f08f1e101f252ea6
891,gemma-3-1b-it,0.0,AMPS_Hard,math,ef02cc70ee34067fc52e0f36c57b5509ac4ea3c659fd2463f08f1e101f252ea6
892,gemma-3-4b-it,100.0,AMPS_Hard,math,ef02cc70ee34067fc52e0f36c57b5509ac4ea3c659fd2463f08f1e101f252ea6
893,llama-3.1-8b-instruct,0.0,AMPS_Hard,math,ef02cc70ee34067fc52e0f36c57b5509ac4ea3c659fd2463f08f1e101f252ea6
894,llama-3.2-1b-instruct,0.0,AMPS_Hard,math,ef02cc70ee34067fc52e0f36c57b5509ac4ea3c659fd2463f08f1e101f252ea6
895,llama-3.2-3b-instruct,0.0,AMPS_Hard,math,ef02cc70ee34067fc52e0f36c57b5509ac4ea3c659fd2463f08f1e101f252ea6
896,mistral-24b,0.0,AMPS_Hard,math,ef02cc70ee34067fc52e0f36c57b5509ac4ea3c659fd2463f08f1e101f252ea6
897,mistral-7b,0.0,AMPS_Hard,math,ef02cc70ee34067fc52e0f36c57b5509ac4ea3c659fd2463f08f1e101f252ea6
898,qwen2.5-32b,100.0,AMPS_Hard,math,ef02cc70ee34067fc52e0f36c57b5509ac4ea3c659fd2463f08f1e101f252ea6
899,qwen2.5-3b,100.0,AMPS_Hard,math,ef02cc70ee34067fc52e0f36c57b5509ac4ea3c659fd2463f08f1e101f252ea6
900,gemma-3-12b-it,0.0,AMPS_Hard,math,ef48e542b5544e5ad49c167983055b8eebd48b77d94dd19a8c408c3fb894bc10
901,gemma-3-1b-it,0.0,AMPS_Hard,math,ef48e542b5544e5ad49c167983055b8eebd48b77d94dd19a8c408c3fb894bc10
902,gemma-3-4b-it,0.0,AMPS_Hard,math,ef48e542b5544e5ad49c167983055b8eebd48b77d94dd19a8c408c3fb894bc10
903,llama-3.1-8b-instruct,0.0,AMPS_Hard,math,ef48e542b5544e5ad49c167983055b8eebd48b77d94dd19a8c408c3fb894bc10
904,llama-3.2-1b-instruct,0.0,AMPS_Hard,math,ef48e542b5544e5ad49c167983055b8eebd48b77d94dd19a8c408c3fb894bc10
905,llama-3.2-3b-instruct,0.0,AMPS_Hard,math,ef48e542b5544e5ad49c167983055b8eebd48b77d94dd19a8c408c3fb894bc10
906,mistral-24b,0.0,AMPS_Hard,math,ef48e542b5544e5ad49c167983055b8eebd48b77d94dd19a8c408c3fb894bc10
907,mistral-7b,0.0,AMPS_Hard,math,ef48e542b5544e5ad49c167983055b8eebd48b77d94dd19a8c408c3fb894bc10
908,qwen2.5-32b,100.0,AMPS_Hard,math,ef48e542b5544e5ad49c167983055b8eebd48b77d94dd19a8c408c3fb894bc10
909,qwen2.5-3b,100.0,AMPS_Hard,math,ef48e542b5544e5ad49c167983055b8eebd48b77d94dd19a8c408c3fb894bc10
910,gemma-3-12b-it,0.0,AMPS_Hard,math,f0fe71ed7935e959c2478d1790e02cd8dfd981f12506795f4b33ef44ec1b40ff
911,gemma-3-1b-it,0.0,AMPS_Hard,math,f0fe71ed7935e959c2478d1790e02cd8dfd981f12506795f4b33ef44ec1b40ff
912,gemma-3-4b-it,0.0,AMPS_Hard,math,f0fe71ed7935e959c2478d1790e02cd8dfd981f12506795f4b33ef44ec1b40ff
913,llama-3.1-8b-instruct,0.0,AMPS_Hard,math,f0fe71ed7935e959c2478d1790e02cd8dfd981f12506795f4b33ef44ec1b40ff
914,llama-3.2-1b-instruct,0.0,AMPS_Hard,math,f0fe71ed7935e959c2478d1790e02cd8dfd981f12506795f4b33ef44ec1b40ff
915,llama-3.2-3b-instruct,0.0,AMPS_Hard,math,f0fe71ed7935e959c2478d1790e02cd8dfd981f12506795f4b33ef44ec1b40ff
916,mistral-24b,0.0,AMPS_Hard,math,f0fe71ed7935e959c2478d1790e02cd8dfd981f12506795f4b33ef44ec1b40ff
917,mistral-7b,0.0,AMPS_Hard,math,f0fe71ed7935e959c2478d1790e02cd8dfd981f12506795f4b33ef44ec1b40ff
918,qwen2.5-32b,0.0,AMPS_Hard,math,f0fe71ed7935e959c2478d1790e02cd8dfd981f12506795f4b33ef44ec1b40ff
919,qwen2.5-3b,0.0,AMPS_Hard,math,f0fe71ed7935e959c2478d1790e02cd8dfd981f12506795f4b33ef44ec1b40ff
920,gemma-3-12b-it,0.0,AMPS_Hard,math,f1c378262aa31437185bd52189bc9793ba5ea6774789a34c9e658e85ee4ebf6a
921,gemma-3-1b-it,0.0,AMPS_Hard,math,f1c378262aa31437185bd52189bc9793ba5ea6774789a34c9e658e85ee4ebf6a
922,gemma-3-4b-it,100.0,AMPS_Hard,math,f1c378262aa31437185bd52189bc9793ba5ea6774789a34c9e658e85ee4ebf6a
923,llama-3.1-8b-instruct,0.0,AMPS_Hard,math,f1c378262aa31437185bd52189bc9793ba5ea6774789a34c9e658e85ee4ebf6a
924,llama-3.2-1b-instruct,100.0,AMPS_Hard,math,f1c378262aa31437185bd52189bc9793ba5ea6774789a34c9e658e85ee4ebf6a
925,llama-3.2-3b-instruct,0.0,AMPS_Hard,math,f1c378262aa31437185bd52189bc9793ba5ea6774789a34c9e658e85ee4ebf6a
926,mistral-24b,0.0,AMPS_Hard,math,f1c378262aa31437185bd52189bc9793ba5ea6774789a34c9e658e85ee4ebf6a
927,mistral-7b,0.0,AMPS_Hard,math,f1c378262aa31437185bd52189bc9793ba5ea6774789a34c9e658e85ee4ebf6a
928,qwen2.5-32b,100.0,AMPS_Hard,math,f1c378262aa31437185bd52189bc9793ba5ea6774789a34c9e658e85ee4ebf6a
929,qwen2.5-3b,100.0,AMPS_Hard,math,f1c378262aa31437185bd52189bc9793ba5ea6774789a34c9e658e85ee4ebf6a
930,gemma-3-12b-it,0.0,AMPS_Hard,math,f45d8f033ea698bc50ee73e2dd0358b58d81cbd8ecf3011299dc88254dc8ae21
931,gemma-3-1b-it,0.0,AMPS_Hard,math,f45d8f033ea698bc50ee73e2dd0358b58d81cbd8ecf3011299dc88254dc8ae21
932,gemma-3-4b-it,0.0,AMPS_Hard,math,f45d8f033ea698bc50ee73e2dd0358b58d81cbd8ecf3011299dc88254dc8ae21
933,llama-3.1-8b-instruct,0.0,AMPS_Hard,math,f45d8f033ea698bc50ee73e2dd0358b58d81cbd8ecf3011299dc88254dc8ae21
934,llama-3.2-1b-instruct,0.0,AMPS_Hard,math,f45d8f033ea698bc50ee73e2dd0358b58d81cbd8ecf3011299dc88254dc8ae21
935,llama-3.2-3b-instruct,0.0,AMPS_Hard,math,f45d8f033ea698bc50ee73e2dd0358b58d81cbd8ecf3011299dc88254dc8ae21
936,mistral-24b,100.0,AMPS_Hard,math,f45d8f033ea698bc50ee73e2dd0358b58d81cbd8ecf3011299dc88254dc8ae21
937,mistral-7b,0.0,AMPS_Hard,math,f45d8f033ea698bc50ee73e2dd0358b58d81cbd8ecf3011299dc88254dc8ae21
938,qwen2.5-32b,100.0,AMPS_Hard,math,f45d8f033ea698bc50ee73e2dd0358b58d81cbd8ecf3011299dc88254dc8ae21
939,qwen2.5-3b,100.0,AMPS_Hard,math,f45d8f033ea698bc50ee73e2dd0358b58d81cbd8ecf3011299dc88254dc8ae21
940,gemma-3-12b-it,100.0,AMPS_Hard,math,f67b8e330359c94e96643623af08f9eed551375f8306b54d32104614c0906716
941,gemma-3-1b-it,0.0,AMPS_Hard,math,f67b8e330359c94e96643623af08f9eed551375f8306b54d32104614c0906716
942,gemma-3-4b-it,0.0,AMPS_Hard,math,f67b8e330359c94e96643623af08f9eed551375f8306b54d32104614c0906716
943,llama-3.1-8b-instruct,0.0,AMPS_Hard,math,f67b8e330359c94e96643623af08f9eed551375f8306b54d32104614c0906716
944,llama-3.2-1b-instruct,0.0,AMPS_Hard,math,f67b8e330359c94e96643623af08f9eed551375f8306b54d32104614c0906716
945,llama-3.2-3b-instruct,0.0,AMPS_Hard,math,f67b8e330359c94e96643623af08f9eed551375f8306b54d32104614c0906716
946,mistral-24b,100.0,AMPS_Hard,math,f67b8e330359c94e96643623af08f9eed551375f8306b54d32104614c0906716
947,mistral-7b,0.0,AMPS_Hard,math,f67b8e330359c94e96643623af08f9eed551375f8306b54d32104614c0906716
948,qwen2.5-32b,100.0,AMPS_Hard,math,f67b8e330359c94e96643623af08f9eed551375f8306b54d32104614c0906716
949,qwen2.5-3b,100.0,AMPS_Hard,math,f67b8e330359c94e96643623af08f9eed551375f8306b54d32104614c0906716
950,gemma-3-12b-it,100.0,AMPS_Hard,math,f72373f17cf3de3624c8c102bf428e0bb9ea662b5dab86f19ddf03d92913c83f
951,gemma-3-1b-it,100.0,AMPS_Hard,math,f72373f17cf3de3624c8c102bf428e0bb9ea662b5dab86f19ddf03d92913c83f
952,gemma-3-4b-it,100.0,AMPS_Hard,math,f72373f17cf3de3624c8c102bf428e0bb9ea662b5dab86f19ddf03d92913c83f
953,llama-3.1-8b-instruct,100.0,AMPS_Hard,math,f72373f17cf3de3624c8c102bf428e0bb9ea662b5dab86f19ddf03d92913c83f
954,llama-3.2-1b-instruct,0.0,AMPS_Hard,math,f72373f17cf3de3624c8c102bf428e0bb9ea662b5dab86f19ddf03d92913c83f
955,llama-3.2-3b-instruct,100.0,AMPS_Hard,math,f72373f17cf3de3624c8c102bf428e0bb9ea662b5dab86f19ddf03d92913c83f
956,mistral-24b,100.0,AMPS_Hard,math,f72373f17cf3de3624c8c102bf428e0bb9ea662b5dab86f19ddf03d92913c83f
957,mistral-7b,0.0,AMPS_Hard,math,f72373f17cf3de3624c8c102bf428e0bb9ea662b5dab86f19ddf03d92913c83f
958,qwen2.5-32b,100.0,AMPS_Hard,math,f72373f17cf3de3624c8c102bf428e0bb9ea662b5dab86f19ddf03d92913c83f
959,qwen2.5-3b,100.0,AMPS_Hard,math,f72373f17cf3de3624c8c102bf428e0bb9ea662b5dab86f19ddf03d92913c83f
960,gemma-3-12b-it,100.0,AMPS_Hard,math,f86c7ae3888bbc4c3432d00f89c63dd74eb5764332a64cabe37184c0ca435965
961,gemma-3-1b-it,0.0,AMPS_Hard,math,f86c7ae3888bbc4c3432d00f89c63dd74eb5764332a64cabe37184c0ca435965
962,gemma-3-4b-it,0.0,AMPS_Hard,math,f86c7ae3888bbc4c3432d00f89c63dd74eb5764332a64cabe37184c0ca435965
963,llama-3.1-8b-instruct,0.0,AMPS_Hard,math,f86c7ae3888bbc4c3432d00f89c63dd74eb5764332a64cabe37184c0ca435965
964,llama-3.2-1b-instruct,0.0,AMPS_Hard,math,f86c7ae3888bbc4c3432d00f89c63dd74eb5764332a64cabe37184c0ca435965
965,llama-3.2-3b-instruct,0.0,AMPS_Hard,math,f86c7ae3888bbc4c3432d00f89c63dd74eb5764332a64cabe37184c0ca435965
966,mistral-24b,0.0,AMPS_Hard,math,f86c7ae3888bbc4c3432d00f89c63dd74eb5764332a64cabe37184c0ca435965
967,mistral-7b,0.0,AMPS_Hard,math,f86c7ae3888bbc4c3432d00f89c63dd74eb5764332a64cabe37184c0ca435965
968,qwen2.5-32b,0.0,AMPS_Hard,math,f86c7ae3888bbc4c3432d00f89c63dd74eb5764332a64cabe37184c0ca435965
969,qwen2.5-3b,0.0,AMPS_Hard,math,f86c7ae3888bbc4c3432d00f89c63dd74eb5764332a64cabe37184c0ca435965
970,gemma-3-12b-it,100.0,AMPS_Hard,math,fa4ac43f853aecd189647b25fa4a1b9098d759579ed39202c46d0c835e96cf0b
971,gemma-3-1b-it,0.0,AMPS_Hard,math,fa4ac43f853aecd189647b25fa4a1b9098d759579ed39202c46d0c835e96cf0b
972,gemma-3-4b-it,100.0,AMPS_Hard,math,fa4ac43f853aecd189647b25fa4a1b9098d759579ed39202c46d0c835e96cf0b
973,llama-3.1-8b-instruct,0.0,AMPS_Hard,math,fa4ac43f853aecd189647b25fa4a1b9098d759579ed39202c46d0c835e96cf0b
974,llama-3.2-1b-instruct,0.0,AMPS_Hard,math,fa4ac43f853aecd189647b25fa4a1b9098d759579ed39202c46d0c835e96cf0b
975,llama-3.2-3b-instruct,0.0,AMPS_Hard,math,fa4ac43f853aecd189647b25fa4a1b9098d759579ed39202c46d0c835e96cf0b
976,mistral-24b,100.0,AMPS_Hard,math,fa4ac43f853aecd189647b25fa4a1b9098d759579ed39202c46d0c835e96cf0b
977,mistral-7b,0.0,AMPS_Hard,math,fa4ac43f853aecd189647b25fa4a1b9098d759579ed39202c46d0c835e96cf0b
978,qwen2.5-32b,0.0,AMPS_Hard,math,fa4ac43f853aecd189647b25fa4a1b9098d759579ed39202c46d0c835e96cf0b
979,qwen2.5-3b,0.0,AMPS_Hard,math,fa4ac43f853aecd189647b25fa4a1b9098d759579ed39202c46d0c835e96cf0b
980,gemma-3-12b-it,100.0,AMPS_Hard,math,fabb6a2496aa51e1205bc454945ca80b2bc1e99ebb9e21d746c3f124db4e2e82
981,gemma-3-1b-it,0.0,AMPS_Hard,math,fabb6a2496aa51e1205bc454945ca80b2bc1e99ebb9e21d746c3f124db4e2e82
982,gemma-3-4b-it,0.0,AMPS_Hard,math,fabb6a2496aa51e1205bc454945ca80b2bc1e99ebb9e21d746c3f124db4e2e82
983,llama-3.1-8b-instruct,0.0,AMPS_Hard,math,fabb6a2496aa51e1205bc454945ca80b2bc1e99ebb9e21d746c3f124db4e2e82
984,llama-3.2-1b-instruct,0.0,AMPS_Hard,math,fabb6a2496aa51e1205bc454945ca80b2bc1e99ebb9e21d746c3f124db4e2e82
985,llama-3.2-3b-instruct,0.0,AMPS_Hard,math,fabb6a2496aa51e1205bc454945ca80b2bc1e99ebb9e21d746c3f124db4e2e82
986,mistral-24b,0.0,AMPS_Hard,math,fabb6a2496aa51e1205bc454945ca80b2bc1e99ebb9e21d746c3f124db4e2e82
987,mistral-7b,0.0,AMPS_Hard,math,fabb6a2496aa51e1205bc454945ca80b2bc1e99ebb9e21d746c3f124db4e2e82
988,qwen2.5-32b,100.0,AMPS_Hard,math,fabb6a2496aa51e1205bc454945ca80b2bc1e99ebb9e21d746c3f124db4e2e82
989,qwen2.5-3b,0.0,AMPS_Hard,math,fabb6a2496aa51e1205bc454945ca80b2bc1e99ebb9e21d746c3f124db4e2e82
990,gemma-3-12b-it,0.0,AMPS_Hard,math,fd34b7ecb0caa3bd511967093b5d7946b2d0206e1496d021ea7b1a4d908ad557
991,gemma-3-1b-it,0.0,AMPS_Hard,math,fd34b7ecb0caa3bd511967093b5d7946b2d0206e1496d021ea7b1a4d908ad557
992,gemma-3-4b-it,0.0,AMPS_Hard,math,fd34b7ecb0caa3bd511967093b5d7946b2d0206e1496d021ea7b1a4d908ad557
993,llama-3.1-8b-instruct,0.0,AMPS_Hard,math,fd34b7ecb0caa3bd511967093b5d7946b2d0206e1496d021ea7b1a4d908ad557
994,llama-3.2-1b-instruct,0.0,AMPS_Hard,math,fd34b7ecb0caa3bd511967093b5d7946b2d0206e1496d021ea7b1a4d908ad557
995,llama-3.2-3b-instruct,0.0,AMPS_Hard,math,fd34b7ecb0caa3bd511967093b5d7946b2d0206e1496d021ea7b1a4d908ad557
996,mistral-24b,0.0,AMPS_Hard,math,fd34b7ecb0caa3bd511967093b5d7946b2d0206e1496d021ea7b1a4d908ad557
997,mistral-7b,0.0,AMPS_Hard,math,fd34b7ecb0caa3bd511967093b5d7946b2d0206e1496d021ea7b1a4d908ad557
998,qwen2.5-32b,0.0,AMPS_Hard,math,fd34b7ecb0caa3bd511967093b5d7946b2d0206e1496d021ea7b1a4d908ad557
